openedMonth,ticketType,contactType,regionName,deskName,serviceName,symptomName,ctr
1435795200000,INC,Phone,Europe,Others,Software,Service Request,5
1435795200000,INC,Phone,Europe,Others,Software,Software Install,2
1435795200000,INC,Phone,Europe,Others,Software,VPN - Add Credentials,1
1435795200000,INC,Phone,Europe,Others,Software,Windows Configuration,1
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Hardware Replacement,4
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Hardware request,1
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Mobile Devices All Other Issues,3
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Mobile Devices How to,1
1435795200000,INC,Phone,Europe,servicedesk,Hardware,PC / Laptop Device Issue,2
1435795200000,INC,Phone,Europe,servicedesk,Hardware,PC / Laptop How to,1
1435795200000,INC,Phone,Europe,servicedesk,Hardware,PC / Laptop Peripherals,4
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Printer Configuration,9
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Printer Device Issue,6
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Printer Troubleshoot,2
1435795200000,INC,Phone,Europe,servicedesk,Hardware,Telephony Device Issue,5
1435795200000,INC,Phone,Europe,servicedesk,Others,Call Disconnected,1
1435795200000,INC,Phone,Europe,servicedesk,Others,Non IT Questions,1
1435795200000,INC,Phone,Europe,servicedesk,Others,Service Request Creation,2
1435795200000,INC,Phone,Europe,servicedesk,Others,Status Check,8
1435795200000,INC,Phone,Europe,servicedesk,Others,Status Check Incident,47
1435795200000,INC,Phone,Europe,servicedesk,Others,Status Check Request,11
1435795200000,INC,Phone,Europe,servicedesk,Services,Network All Other Issues,2
1435795200000,INC,Phone,Europe,servicedesk,Services,Network Configuration,2
1435795200000,INC,Phone,Europe,servicedesk,Services,Network Service Disruption,5
1435795200000,INC,Phone,Europe,servicedesk,Services,Service Request Creation,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Active Directory - Account Disabled,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Active Directory - Password Reset,29
1435795200000,INC,Phone,Europe,servicedesk,Software,Active Directory - Profile Issue,2
1435795200000,INC,Phone,Europe,servicedesk,Software,Active Directory - Update Information,1
1435795200000,INC,Phone,Europe,servicedesk,Software,AS400 - Password Reset,1
1435795200000,INC,Phone,Europe,servicedesk,Software,ESS - Submit Request,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Lotus Notes - Certificate Issue,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Lotus Notes - Configuration,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Lotus Notes - Database Access,2
1435795200000,INC,Phone,Europe,servicedesk,Software,Lotus Notes- software issue,3
1435795200000,INC,Phone,Europe,servicedesk,Software,MAAS360 - All Other Issues,2
1435795200000,INC,Phone,Europe,servicedesk,Software,MAAS360 - Configuration,3
1435795200000,INC,Phone,Europe,servicedesk,Software,MAAS360 - Enrollment,7
1435795200000,INC,Phone,Europe,servicedesk,Software,MS Office - All Other Issues,1
1435795200000,INC,Phone,Europe,servicedesk,Software,MS Office - Troubleshoot,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Access/Permi,14
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Configuration,8
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Connection,12
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Data Issue,3
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - How To,18
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Password Res,7
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Software Iss,21
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Software Req,6
1435795200000,INC,Phone,Europe,servicedesk,Software,Novelis Specific Software - Upgrade,8
1435795200000,INC,Phone,Europe,servicedesk,Software,Outlook - All Other Issues,2
1435795200000,INC,Phone,Europe,servicedesk,Software,Outlook - Configuration,2
1435795200000,INC,Phone,Europe,servicedesk,Software,Outlook - Troubleshoot,3
1435795200000,INC,Phone,Europe,servicedesk,Software,SAP - Account Unlock,8
1435795200000,INC,Phone,Europe,servicedesk,Software,SAP - All other issues,4
1435795200000,INC,Phone,Europe,servicedesk,Software,SAP - Password Reset (Others),13
1435795200000,INC,Phone,Europe,servicedesk,Software,SAP - Password Reset (Prod),16
1435795200000,INC,Phone,Europe,servicedesk,Software,Service Now - How to,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Sharepoint - Troubleshoot,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Software How to,3
1435795200000,INC,Phone,Europe,servicedesk,Software,Software Install,7
1435795200000,INC,Phone,Europe,servicedesk,Software,Software Request,11
1435795200000,INC,Phone,Europe,servicedesk,Software,Software Update,8
1435795200000,INC,Phone,Europe,servicedesk,Software,VPN - Add Credentials,12
1435795200000,INC,Phone,Europe,servicedesk,Software,VPN - Configuration,2
1435795200000,INC,Phone,Europe,servicedesk,Software,VPN - Troubleshoot,4
1435795200000,INC,Phone,Europe,servicedesk,Software,Webex - All Other Issues,1
1435795200000,INC,Phone,Europe,servicedesk,Software,Webex - Configuration,5
1435795200000,INC,Phone,Europe,servicedesk,Software,Windows - All Other Issues,1
1435795200000,INC,Phone,N.America,baseservices,Hardware,PC / Laptop Device Issue,2
1435795200000,INC,Phone,N.America,baseservices,Hardware,Printer Device Issue,1
1435795200000,INC,Phone,N.America,baseservices,Others,Non IT Questions,1
1435795200000,INC,Phone,N.America,baseservices,Others,Related Request,2
1435795200000,INC,Phone,N.America,baseservices,Services,Active Directory Group Access,6
1435795200000,INC,Phone,N.America,baseservices,Services,Configuration Issue,2
1435795200000,INC,Phone,N.America,baseservices,Services,Network All Other Issues,3
1435795200000,INC,Phone,N.America,baseservices,Services,Network Service Disruption,1
1435795200000,INC,Phone,N.America,baseservices,Services,Telecoms configuration,1
1435795200000,INC,Phone,N.America,baseservices,Software,Active Directory - Account Disabled,8
1435795200000,INC,Phone,N.America,baseservices,Software,Active Directory - Password Reset,3
1435795200000,INC,Phone,N.America,baseservices,Software,Active Directory - Profile Issue,7
1435795200000,INC,Phone,N.America,baseservices,Software,Active Directory - Update Information,5
1435795200000,INC,Phone,N.America,baseservices,Software,administrative privileges,1
1435795200000,INC,Phone,N.America,baseservices,Software,Break Fix - Mapping,1
1435795200000,INC,Phone,N.America,baseservices,Software,Email - Spam/Phishing Email,1
1435795200000,INC,Phone,N.America,baseservices,Software,Lotus Notes - Certificate Issue,5
1435795200000,INC,Phone,N.America,baseservices,Software,Lotus Notes - Configuration,1
1435795200000,INC,Phone,N.America,baseservices,Software,Lotus Notes - Database Access,3
1435795200000,INC,Phone,N.America,baseservices,Software,Lotus Notes - Password Reset,3
1435795200000,INC,Phone,N.America,baseservices,Software,Lotus Notes- software issue,3
1435795200000,INC,Phone,N.America,baseservices,Software,MAAS360 - All Other Issues,4
1435795200000,INC,Phone,N.America,baseservices,Software,MAAS360 - Configuration,1
1435795200000,INC,Phone,N.America,baseservices,Software,MAAS360 - Enrollment,1
1435795200000,INC,Phone,N.America,baseservices,Software,MAAS360 - Troubleshoot,1
1435795200000,INC,Phone,N.America,baseservices,Software,Mass360 - Device on quarantine,1
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Access/Permi,10
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Configuration,7
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Data Issue,2
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - How To,1
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Inquiry,1
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Password Res,1
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Software Iss,2
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - Upgrade,1
1435795200000,INC,Phone,N.America,baseservices,Software,Novelis Specific Software - User Adminis,2
1435795200000,INC,Phone,N.America,baseservices,Software,Outlook - All Other Issues,15
1435795200000,INC,Phone,N.America,baseservices,Software,Outlook - Configuration,3
1435795200000,INC,Phone,N.America,baseservices,Software,Outlook - Profile issue,3
1435795200000,INC,Phone,N.America,baseservices,Software,Outlook - Troubleshoot,4
1435795200000,INC,Phone,N.America,baseservices,Software,Pending - User Confirmation,2
1435795200000,INC,Phone,N.America,baseservices,Software,Software Request,1
1435795200000,INC,Phone,N.America,baseservices,Software,Tableau,1
1435795200000,INC,Phone,N.America,baseservices,Software,Virus / Malware - All issues,59
1435795200000,INC,Phone,N.America,baseservices,Software,VPN - Add Credentials,2
1435795200000,INC,Phone,N.America,baseservices,Software,Webex - All Other Issues,1
1435795200000,INC,Phone,N.America,baseservices,Software,Windows - All Other Issues,2
1435795200000,INC,Phone,N.America,baseservices,Software,Windows Configuration,1
1435795200000,INC,Phone,N.America,baseservices,Software,Windows Performance Issue,1
1435795200000,INC,Phone,N.America,deskside,Hardware,Hardware How to,1
1435795200000,INC,Phone,N.America,deskside,Hardware,Hardware Replacement,6
1435795200000,INC,Phone,N.America,deskside,Hardware,Mobile Devices Configuration,2
1435795200000,INC,Phone,N.America,deskside,Hardware,Mobile Devices Device Issue,2
1435795200000,INC,Phone,N.America,deskside,Hardware,Network Device Issue,1
1435795200000,INC,Phone,N.America,deskside,Hardware,PC / Laptop Device Issue,28
1435795200000,INC,Phone,N.America,deskside,Hardware,PC / Laptop How to,1
1435795200000,INC,Phone,N.America,deskside,Hardware,PC / Laptop Install,1
1435795200000,INC,Phone,N.America,deskside,Hardware,PC / Laptop Peripherals,3
1435795200000,INC,Phone,N.America,deskside,Hardware,PC / Laptop Troubleshoot,3
1435795200000,INC,Phone,N.America,deskside,Hardware,Printer Configuration,3
1435795200000,INC,Phone,N.America,deskside,Hardware,Printer Device Issue,8
1435795200000,INC,Phone,N.America,deskside,Hardware,Printer Install,1
1435795200000,INC,Phone,N.America,deskside,Hardware,Printer Replace Toner,1
1435795200000,INC,Phone,N.America,deskside,Hardware,Printer Troubleshoot,2
1435795200000,INC,Phone,N.America,deskside,Hardware,Projector Issue,4
1435795200000,INC,Phone,N.America,deskside,Hardware,Telephony Device Issue,2
1435795200000,INC,Phone,N.America,deskside,Others,Non IT Questions,5
1435795200000,INC,Phone,N.America,deskside,Others,Service Request Creation,1
1435795200000,INC,Phone,N.America,deskside,Others,Status Check,4
1435795200000,INC,Phone,N.America,deskside,Services,Network All Other Issues,1
1435795200000,INC,Phone,N.America,deskside,Services,Network Configuration,4
1435795200000,INC,Phone,N.America,deskside,Services,Services How to,2
1435795200000,INC,Phone,N.America,deskside,Services,Telecoms configuration,1
1435795200000,INC,Phone,N.America,deskside,Software,Active Directory - Password Reset,1
1435795200000,INC,Phone,N.America,deskside,Software,AS400 - Printer Issue,1
1435795200000,INC,Phone,N.America,deskside,Software,Lotus Notes - Configuration,1
1435795200000,INC,Phone,N.America,deskside,Software,MAAS360 - Install,1
1435795200000,INC,Phone,N.America,deskside,Software,MS Office - Troubleshoot,1
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Access/Permi,15
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Configuration,8
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Connection,1
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Data Issue,1
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Password Res,1
1435795200000,INC,Phone,N.America,deskside,Software,Novelis Specific Software - Software Iss,7
1435795200000,INC,Phone,N.America,deskside,Software,Oracle - All Other Issues,1
1435795200000,INC,Phone,N.America,deskside,Software,Outlook - All Other Issues,2
1435795200000,INC,Phone,N.America,deskside,Software,Outlook - Configuration,1
1435795200000,INC,Phone,N.America,deskside,Software,SAP - All other issues,1
1435795200000,INC,Phone,N.America,deskside,Software,Service Request - User Training,1
1435795200000,INC,Phone,N.America,deskside,Software,Software How to,1
1435795200000,INC,Phone,N.America,deskside,Software,Software Install,6
1435795200000,INC,Phone,N.America,deskside,Software,Virus / Malware - All issues,27
1435795200000,INC,Phone,N.America,deskside,Software,VPN - Troubleshoot,1
1435795200000,INC,Phone,N.America,deskside,Software,Webex - Troubleshoot,1
1435795200000,INC,Phone,N.America,deskside,Software,Webmail - Troubleshoot,1
1435795200000,INC,Phone,N.America,deskside,Software,Windows - All Other Issues,4
1435795200000,INC,Phone,N.America,deskside,Software,Windows Configuration,1
1435795200000,INC,Phone,N.America,deskside,Software,Windows Performance Issue,1
1435795200000,INC,Phone,N.America,deskside,Software,Windows Troubleshoot,2
1435795200000,INC,Phone,N.America,Others,Hardware,AD Down,1
1435795200000,INC,Phone,N.America,Others,Hardware,Network Device Issue,155
1435795200000,INC,Phone,N.America,Others,Hardware,PC / Laptop Device Issue,2
1435795200000,INC,Phone,N.America,Others,Hardware,PC / Laptop Peripherals,1
1435795200000,INC,Phone,N.America,Others,Hardware,Printer Device Issue,4
1435795200000,INC,Phone,N.America,Others,Hardware,Telephony Device Issue,1
1435795200000,INC,Phone,N.America,Others,Others,Disconnected Call - Hung up before verif,1
1435795200000,INC,Phone,N.America,Others,Others,Non IT Questions,10
1435795200000,INC,Phone,N.America,Others,Others,Related Request,2
1435795200000,INC,Phone,N.America,Others,Others,Service Request Creation,1
1435795200000,INC,Phone,N.America,Others,Others,Status Check Incident,6
1435795200000,INC,Phone,N.America,Others,Others,Status Check Request,1
1435795200000,INC,Phone,N.America,Others,Services,Active Directory Group Access,1
1435795200000,INC,Phone,N.America,Others,Services,Configuration Issue,9
1435795200000,INC,Phone,N.America,Others,Services,Network All Other Issues,5
1435795200000,INC,Phone,N.America,Others,Services,Network Configuration,2
1435795200000,INC,Phone,N.America,Others,Services,Network Intrusion,1
1435795200000,INC,Phone,N.America,Others,Services,Network Service Disruption,3
1435795200000,INC,Phone,N.America,Others,Services,service ,1
1435795200000,INC,Phone,N.America,Others,Services,Telecoms Voicemail,1
1435795200000,INC,Phone,N.America,Others,Software,Active Directory - Password Reset,10
1435795200000,INC,Phone,N.America,Others,Software,Active Directory - Profile Issue,1
1435795200000,INC,Phone,N.America,Others,Software,Active Directory - Update Information,1
1435795200000,INC,Phone,N.America,Others,Software,AS400 - Password Reset,1
1435795200000,INC,Phone,N.America,Others,Software,Automation - All Issues,1
1435795200000,INC,Phone,N.America,Others,Software,Bizkit,1
1435795200000,INC,Phone,N.America,Others,Software,Break Fix - Code,9
1435795200000,INC,Phone,N.America,Others,Software,Break Fix - Configuration,15
1435795200000,INC,Phone,N.America,Others,Software,Break Fix - Mapping,5
1435795200000,INC,Phone,N.America,Others,Software,Break Fix - Master Data,6
1435795200000,INC,Phone,N.America,Others,Software,Citrix – All other issues,2
1435795200000,INC,Phone,N.America,Others,Software,Functional Support - Functional analysis,2
1435795200000,INC,Phone,N.America,Others,Software,Functional Support - New Configuration,9
1435795200000,INC,Phone,N.America,Others,Software,Jabber - Troubleshoot,1
1435795200000,INC,Phone,N.America,Others,Software,Lotus Notes - Configuration,1
1435795200000,INC,Phone,N.America,Others,Software,Lotus Notes - Database Access,2
